Order	Line_item	Date	Creative	Order_ID	Line_item_ID	Creative_ID	Agency_ID	Line_item_start_date	Line_item_end_date	Rate__	Goal_quantity	Total_impressions	Total_clicks	Total_CTR	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285780-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, CLoudy)_GEO-Cntxl DMA(Orlando Daytona-534)_GEO-IP Country(US)	2/7/2016	110737_iphone_BB_orlando_cloudy day_320x50_12816	383538737	206322977	82732528817	-	1/27/2016	3/13/2016	14	356224	2491	23	0.0092	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285772-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/7/2016	110737_Android_BB_Richmond_Cloudy Day_320x50_01272016	383538737	206323217	82658043857	-	1/27/2016	3/13/2016	14	84558	1454	13	0.0089	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285772-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/7/2016	110737_Android_BB_Richmond_Sunny_320x50_01272016	383538737	206323217	82658093777	-	1/27/2016	3/13/2016	14	84558	607	4	0.0066	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285769-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Tampa St Petersburg-539)_GEO-IP Country(US)	2/7/2016	110737_iPhone_BB_Tampa_Cloudy Night_320x50_01272016	383538737	206323457	82658296937	-	1/27/2016	3/13/2016	14	164815	1822	25	0.0137	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285769-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Tampa St Petersburg-539)_GEO-IP Country(US)	2/7/2016	110737_iPhone_BB_Tampa_Rainy Night_320x50_01272016	383538737	206323457	82658298497	-	1/27/2016	3/13/2016	14	164815	252	1	0.004	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285769-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Tampa St Petersburg-539)_GEO-IP Country(US)	2/7/2016	110737_iPhone_BB_Tampa_Clear Night_320x50_01272016	383538737	206323457	82658299217	-	1/27/2016	3/13/2016	14	164815	1708	6	0.0035	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285819-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Memphis-640)_GEO-IP Country(US)	2/7/2016	110737_iPhone_BB_Memphis_Sunny_320x50_01272016	383538737	206323697	82658455097	-	1/27/2016	3/13/2016	14	101131	814	7	0.0086	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285819-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Memphis-640)_GEO-IP Country(US)	2/7/2016	110737_iPhone_BB_Memphis_Rainy Day_320x50_01272016	383538737	206323697	82658466017	-	1/27/2016	3/13/2016	14	101131	63	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285819-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Memphis-640)_GEO-IP Country(US)	2/7/2016	110737_iPhone_BB_Memphis_Cloudy Day_320x50_01272016	383538737	206323697	82658472017	-	1/27/2016	3/13/2016	14	101131	743	6	0.0081	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285813-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Chattanooga-575)_GEO-IP Country(US)	2/7/2016	110737_mobile_BB_chattanooga_sunny_320x50_12716	383538737	206323937	82624869137	-	1/27/2016	3/13/2016	14	31233	576	6	0.0104	
